rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
2233,Joel Robles,Spain,GK,Betis,La Liga,30,1990,18,1620,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0.0,0,1,0,11,2,25,1.39,37,65.6,6,33.3,20.0,358,560,63.9,8085,98.8,97.3,40.2,1,9,0,488,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.11,0.00,4.1,2020-2021
2234,Hal Robson-Kanu,Wales,FW,West Brom,Premier League,31,1989,19,561,2,0,2,2,0,1.2,1.2,8,11,0.32,0.00,2,1,0.0,0,2,2,7,0,0,0,0,0,0,0,0,56,81,69.1,198,82.9,72.7,60.0,5,6,1,7,14,42.9,57.1,8,3,5,16,2,13,46.2,0.96,0.15,0.33,28.9,1.93,0.00,0,2020-2021
2235,Marc Roca,Spain,MF,Bayern Munich,Bundesliga,23,1996,6,177,0,0,0,0,0,0.2,0.2,1,20,0.00,0.00,2,2,0.0,1,3,2,1,0,0,0,0,0,0,0,0,110,125,88.0,757,91.5,91.3,90.0,1,8,2,4,3,66.7,33.3,1,3,1,2,0,3,0.0,0.00,0.00,0,25.0,1.53,0.00,0,2020-2021
2236,Christopher Rocchia,France,DF,Marseille,Ligue 1,22,1998,2,22,0,0,0,0,0,0.0,0.0,2,0,0.00,0.00,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,13,14,92.9,23,100.0,100.0,100.0,0,0,0,1,1,0.0,100.0,2,3,0,1,0,0,0,0.00,0,0,100.0,0.00,0.00,0,2020-2021
2237,Rubén Rochina,Spain,MF,Levante,La Liga,29,1991,25,1404,0,1,1,0,0,1.4,1.4,26,113,0.00,0.06,38,28,34.3,2,20,22,7,0,0,0,0,0,0,0,0,613,853,71.9,3784,85.5,77.9,51.6,16,79,31,20,39,76.9,23.1,26,23,1,34,0,35,20.0,0.45,0.00,0.00,57.1,3.14,0.26,0,2020-2021
2238,Marek Rodák,Slovakia,GK,Fulham,Premier League,23,1996,2,180,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,5,2.50,4,55.6,0,0.0,0.0,39,47,83.0,636,100.0,100.0,55.6,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,5.9,2020-2021
2239,Sebastian Rode,Germany,MF,Eint Frankfurt,Bundesliga,29,1990,27,1625,1,0,1,1,0,0.1,0.1,36,112,0.06,0.00,44,25,30.4,3,27,47,18,0,0,0,0,0,0,0,0,877,1041,84.2,4079,89.1,87.6,63.9,19,91,19,42,9,55.6,44.4,36,31,2,6,1,3,100.0,0.17,0.33,0.33,55.6,2.43,0.33,0,2020-2021
2240,Joe Rodon,Wales,DF,Tottenham,Premier League,22,1997,12,733,0,0,0,0,0,0.0,0.0,2,12,0.00,0.00,14,9,75.0,8,2,21,36,2,0,0,0,0,0,0,0,378,429,88.1,2048,91.0,94.7,56.3,0,9,0,85,0,0,0,2,0,0,0,0,1,0.0,0.00,0.00,0,61.8,0.00,0.00,0,2020-2021
2241,Rodri,Spain,MF,Manchester City,Premier League,24,1996,34,2748,2,2,4,1,1,2.4,1.6,42,227,0.07,0.07,72,40,50.0,9,14,36,54,3,0,0,0,0,0,0,0,2545,2801,90.9,10473,93.8,91.8,85.0,29,217,20,95,33,84.8,15.2,42,43,7,22,2,31,22.6,0.23,0.03,0.14,71.8,2.78,0.29,0,2020-2021
2242,Rodri,Spain,FW,Betis,La Liga,20,2000,15,537,0,0,0,0,0,0.2,0.2,13,35,0.00,0.00,3,3,16.7,0,7,2,0,0,0,0,0,0,0,0,0,210,252,83.3,746,91.6,81.3,73.1,8,14,10,1,16,56.3,43.8,13,13,6,7,0,5,0.0,0.00,0.00,0,22.2,2.01,0.17,0,2020-2021
2243,Rodrigo,Spain,MF,Leeds United,Premier League,29,1991,26,1288,7,2,9,7,0,5.1,5.1,30,80,0.49,0.14,14,7,18.2,0,7,5,16,0,0,0,0,0,0,0,0,437,586,74.6,1713,84.1,75.6,65.6,31,42,21,18,25,64.0,36.0,30,19,11,21,7,46,39.1,1.26,0.15,0.39,41.1,4.75,0.56,0,2020-2021
2244,Kévin Rodrigues,Portugal,DF,Eibar,La Liga,26,1994,22,1095,1,1,2,1,0,0.8,0.8,14,40,0.08,0.08,16,8,30.4,1,9,20,15,1,0,0,0,0,0,0,0,358,554,64.6,2261,84.8,65.8,36.2,11,36,13,20,21,52.4,47.6,14,13,0,27,1,10,40.0,0.33,0.10,0.25,30.2,2.13,0.16,0,2020-2021
2245,Ángel Rodríguez,Spain,FW,Getafe,La Liga,33,1987,33,1374,5,0,5,4,1,5.7,4.1,23,15,0.33,0.00,7,4,6.3,0,7,2,8,0,0,0,0,0,0,0,0,198,301,65.8,351,76.0,63.6,55.6,6,8,3,8,26,42.3,57.7,23,14,10,25,5,36,33.3,0.79,0.11,0.33,29.3,2.03,0.13,0,2020-2021
2246,Óscar Rodríguez Arnaiz,Spain,MF,Sevilla,La Liga,22,1998,20,511,0,0,0,0,0,0.5,0.5,16,35,0.00,0.00,15,9,46.2,0,2,10,1,0,0,0,0,0,0,0,0,256,335,76.4,1114,83.9,83.2,49.1,11,19,9,3,22,54.5,45.5,16,19,7,7,0,10,20.0,0.35,0.00,0.00,50.0,3.88,0.35,0,2020-2021
2247,Guido Rodríguez,Argentina,MF,Betis,La Liga,26,1994,35,2864,1,0,1,1,0,2.3,2.3,14,127,0.03,0.00,98,56,47.1,14,38,68,58,2,0,0,0,0,0,0,0,1378,1645,83.8,6634,88.1,89.0,69.6,11,119,7,104,43,81.4,18.6,14,17,4,22,1,30,30.0,0.28,0.03,0.11,54.4,1.32,0.03,0,2020-2021
2248,James Rodríguez,Colombia,FW,Everton,Premier League,29,1991,23,1764,6,4,10,6,0,2.8,2.8,36,133,0.31,0.20,28,17,23.9,0,17,15,3,0,0,0,0,0,0,0,0,901,1149,78.4,4879,87.0,85.4,60.5,40,103,38,7,48,70.8,29.2,36,28,7,38,6,37,48.6,0.92,0.16,0.33,42.9,3.67,0.66,0,2020-2021
2249,Jay Rodriguez,England,FW,Burnley,Premier League,31,1989,31,1265,1,2,3,1,0,3.0,3.0,16,23,0.07,0.14,25,16,46.4,4,21,2,7,0,0,0,0,0,0,0,0,202,280,72.1,524,82.5,61.4,60.0,6,17,8,10,28,42.9,57.1,16,15,6,22,1,31,29.0,0.64,0.03,0.11,36.5,1.78,0.21,0,2020-2021
2250,Miguel Rodríguez,Spain,FW,Celta Vigo,La Liga,17,2003,4,30,0,0,0,0,0,0.0,0.0,1,1,0.00,0.00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,64.7,32,88.9,50.0,100.0,0,1,0,0,1,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0.0,6.00,0.00,0,2020-2021
2251,Ricardo Rodríguez,Switzerland,DF,Torino,Serie A,27,1992,16,1238,0,0,0,0,0,0.6,0.6,19,49,0.00,0.00,21,14,59.1,5,11,20,43,0,0,0,0,0,0,0,0,600,719,83.4,3055,96.4,84.7,58.0,6,36,5,49,7,57.1,42.9,19,14,0,4,0,13,15.4,0.15,0.00,0.00,57.1,1.82,0.29,0,2020-2021
2252,Víctor Rodríguez,Spain,MF,Elche,La Liga,31,1989,16,426,0,0,0,0,0,0.0,0.0,9,25,0.00,0.00,4,3,0.0,1,4,5,4,0,0,0,0,0,0,0,0,297,328,90.5,1145,91.5,91.9,95.0,4,31,2,8,2,50.0,50.0,9,6,0,4,0,0,0,0.00,0,0,44.4,1.90,0.00,0,2020-2021
2253,Rodrygo,Brazil,FW,Real Madrid,La Liga,19,2001,22,983,1,6,7,1,0,2.0,2.0,45,28,0.09,0.55,15,6,11.8,0,15,7,4,0,0,0,0,0,0,0,0,333,420,79.3,1070,89.7,81.6,56.5,19,23,13,3,40,45.0,55.0,45,34,19,16,1,25,20.0,0.46,0.04,0.20,26.3,3.76,0.83,0,2020-2021
2254,Marko Rog,Croatia,MF,Cagliari,Serie A,25,1995,14,1165,0,0,0,0,0,0.2,0.2,30,53,0.00,0.00,40,24,43.2,6,11,19,15,0,0,0,0,0,0,0,0,541,619,87.4,2501,91.6,88.6,75.0,8,55,7,29,31,64.5,35.5,30,26,6,12,0,8,25.0,0.15,0.00,0.00,27.8,1.78,0.08,0,2020-2021
2255,Rogério,Brazil,DF,Sassuolo,Serie A,22,1998,28,1877,0,1,1,0,0,0.5,0.5,59,81,0.00,0.05,26,13,70.4,5,21,31,53,0,0,0,0,0,0,0,0,1061,1268,83.7,4335,92.1,84.5,54.5,12,59,15,79,48,50.0,50.0,59,49,9,13,0,16,18.8,0.14,0.00,0.00,44.8,1.44,0.05,0,2020-2021
2256,Luis Rojas,Chile,MF,Crotone,Serie A,18,2002,7,104,0,0,0,0,0,0.0,0.0,1,3,0.00,0.00,1,0,50.0,0,2,1,0,0,0,0,0,0,0,0,0,36,46,78.3,108,88.0,78.6,25.0,1,3,0,1,8,75.0,25.0,1,3,0,6,0,1,0.0,0.00,0.00,0,50.0,1.71,0.00,0,2020-2021
2257,Alessio Romagnoli,Italy,DF,Milan,Serie A,25,1995,22,1907,1,1,2,1,0,2.8,2.8,7,62,0.05,0.05,17,7,42.1,22,7,24,80,0,0,0,0,0,0,0,0,920,1029,89.4,5763,94.3,93.5,61.6,3,40,2,153,0,0,0,7,7,0,1,1,15,20.0,0.14,0.07,0.33,67.9,0.66,0.09,0,2020-2021
2258,Cristian Romero,Argentina,DF,Atalanta,Serie A,22,1998,31,2545,2,2,4,2,0,1.3,1.3,26,71,0.07,0.07,63,32,55.1,13,18,96,71,2,0,0,0,0,0,0,0,1134,1315,86.2,7481,84.4,93.2,80.1,9,54,7,153,14,50.0,50.0,26,18,0,7,2,14,50.0,0.25,0.14,0.29,69.1,0.99,0.18,0,2020-2021
2259,Oriol Romeu,Spain,MF,Southampton,Premier League,28,1991,21,1763,1,1,2,1,0,0.5,0.5,25,91,0.05,0.05,69,35,38.2,7,21,30,18,0,0,0,0,0,0,0,0,1056,1287,82.1,3730,88.5,84.0,52.6,14,75,16,44,17,82.4,17.6,25,31,2,18,1,14,28.6,0.20,0.07,0.25,52.5,2.09,0.20,0,2020-2021
2260,Cristiano Ronaldo,Portugal,FW,Juventus,Serie A,35,1985,33,2802,29,2,31,23,6,27.7,21.4,154,117,0.93,0.06,6,3,20.0,3,8,5,15,1,0,0,0,0,0,0,0,838,1078,77.7,2590,86.2,80.2,57.1,36,73,32,20,95,61.1,38.9,154,124,67,32,29,160,38.1,1.96,0.14,0.38,47.7,3.92,0.51,0,2020-2021
2261,Facundo Roncaglia,Argentina,DF,Osasuna,La Liga,33,1987,17,1232,1,1,2,1,0,0.5,0.5,12,33,0.07,0.07,25,14,55.0,6,5,25,26,0,0,0,0,0,0,0,0,385,561,68.6,3179,83.3,71.9,50.0,5,34,5,45,8,75.0,25.0,12,11,0,5,1,13,15.4,0.15,0.08,0.50,62.0,1.75,0.22,0,2020-2021
2262,Valentin Rongier,France,MF,Marseille,Ligue 1,25,1994,26,1887,1,2,3,1,0,0.7,0.7,30,108,0.05,0.10,93,59,50.6,2,30,28,21,1,0,0,0,0,0,0,0,1186,1376,86.2,4388,90.3,89.8,67.0,12,105,8,40,38,68.4,31.6,30,23,3,7,1,17,35.3,0.29,0.06,0.17,53.2,2.05,0.33,0,2020-2021
2263,Marten de Roon,Netherlands,MF,Atalanta,Serie A,29,1991,35,3021,1,1,2,1,0,0.6,0.6,37,245,0.03,0.03,80,48,42.9,9,35,69,40,0,0,0,0,0,0,0,0,1865,2205,84.6,11402,89.7,90.5,66.8,19,264,21,74,16,75.0,25.0,37,42,5,10,1,17,17.6,0.09,0.06,0.33,59.6,2.09,0.21,0,2020-2021
2264,Jérôme Roussillon,France,DF,Wolfsburg,Bundesliga,27,1993,20,1229,0,2,2,0,0,0.8,0.8,35,43,0.00,0.15,24,12,55.0,1,9,19,28,0,0,0,0,0,0,0,0,498,670,74.3,3196,87.0,76.3,45.1,15,31,11,43,28,64.3,35.7,35,24,8,15,0,11,18.2,0.15,0.00,0.00,38.5,1.76,0.22,0,2020-2021
2265,Nolan Roux,France,FW,Nîmes,Ligue 1,32,1988,19,651,0,0,0,0,0,0.4,0.4,4,10,0.00,0.00,7,3,37.5,0,6,5,4,0,0,0,0,0,0,0,0,105,148,70.9,217,76.7,77.5,36.4,3,8,3,3,4,50.0,50.0,4,3,0,9,0,10,10.0,0.14,0.00,0.00,29.7,1.80,0.00,0,2020-2021
2266,Nicolò Rovella,Italy,MF,Genoa,Serie A,18,2001,20,1187,0,2,2,0,0,0.9,0.9,15,59,0.00,0.15,29,16,28.1,0,11,20,19,1,0,0,0,0,0,0,0,710,844,84.1,3236,92.6,88.6,64.8,16,53,11,37,14,85.7,14.3,15,18,1,6,0,11,18.2,0.15,0.00,0.00,35.0,2.12,0.15,0,2020-2021
2267,Amir Rrahmani,Kosovo,DF,Napoli,Serie A,26,1994,16,1094,1,0,1,1,0,0.4,0.4,0,24,0.08,0.00,13,8,66.7,14,3,8,39,1,0,0,0,0,0,0,0,545,600,90.8,3563,94.1,94.8,74.7,0,16,0,101,2,100.0,0.0,0,1,0,0,1,5,40.0,0.16,0.20,0.50,53.3,0.49,0.16,0,2020-2021
2268,Rubén,Spain,GK,Osasuna,La Liga,36,1984,3,187,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,5,2.41,3,37.5,0,0.0,0,40,59,67.8,1881,100.0,100.0,64.2,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,4.3,2020-2021
2269,Waldo Rubio,Spain,FW,Valladolid,La Liga,24,1995,10,375,1,0,1,0,1,1.1,0.3,12,12,0.24,0.00,6,4,7.1,0,6,3,3,0,0,0,0,0,0,0,0,78,122,63.9,500,79.2,73.0,57.9,1,12,3,10,11,45.5,54.5,12,9,3,7,1,8,12.5,0.24,0.00,0.00,0.0,1.20,0.24,0,2020-2021
2270,John Ruddy,England,GK,Wolves,Premier League,33,1986,2,91,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,1,0.99,3,75.0,0,0.0,0,19,24,79.2,342,100.0,100.0,58.3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,15.8,2020-2021
2271,Antonio Rüdiger,Germany,DF,Chelsea,Premier League,27,1993,19,1710,1,0,1,1,0,1.3,1.3,24,71,0.05,0.00,31,23,80.0,10,7,18,51,0,0,0,0,0,0,0,0,1365,1534,89.0,7656,94.3,95.0,56.4,3,98,4,159,6,50.0,50.0,24,18,1,1,1,14,42.9,0.32,0.07,0.17,67.7,0.95,0.05,0,2020-2021
2272,Sebastian Rudy,Germany,MF,Hoffenheim,Bundesliga,30,1990,25,1678,1,3,4,1,0,0.8,0.8,19,111,0.05,0.16,35,26,35.6,4,20,13,21,1,0,0,0,0,0,0,0,689,961,71.7,3938,83.7,79.6,43.0,29,83,21,39,24,37.5,62.5,19,26,7,9,1,15,53.3,0.43,0.07,0.13,37.0,3.60,0.32,0,2020-2021
2273,Sebastian Rudy,Germany,DF,Schalke 04,Bundesliga,30,1990,2,180,0,0,0,0,0,0.0,0.0,0,11,0.00,0.00,4,2,57.1,4,2,1,4,0,0,0,0,0,0,0,0,87,131,66.4,712,77.0,70.3,57.1,3,3,5,10,1,100.0,0.0,0,1,0,1,0,1,0.0,0.00,0.00,0,75.0,3.50,0.50,0,2020-2021
2274,Kevin Rüegg,Switzerland,DF,Hellas Verona,Serie A,21,1998,7,205,0,0,0,0,0,0.0,0.0,3,3,0.00,0.00,0,0,0,0,3,2,3,0,0,0,0,0,0,0,0,49,72,68.1,172,92.9,75.0,35.7,0,2,1,3,2,100.0,0.0,3,3,0,2,0,1,100.0,0.44,0.00,0.00,20.0,0.99,0.50,0,2020-2021
2275,Daniele Rugani,Italy,DF,Cagliari,Serie A,26,1994,16,1001,1,1,2,1,0,0.4,0.4,4,36,0.09,0.09,24,11,50.0,10,5,15,46,0,0,0,0,0,0,0,0,402,508,79.1,2474,86.4,85.9,47.1,3,23,2,66,1,100.0,0.0,4,6,0,3,1,3,33.3,0.09,0.33,1.00,67.3,0.36,0.09,0,2020-2021
2276,Daniele Rugani,Italy,DF,Rennes,Ligue 1,26,1994,1,90,0,0,0,0,0,0.1,0.1,0,2,0.00,0.00,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,57,65,87.7,450,93.3,95.3,20.0,0,1,0,4,1,100.0,0.0,0,0,0,0,0,1,100.0,1.00,0.00,0.00,62.5,0.00,0.00,0,2020-2021
2277,Matteo Ruggeri,Italy,DF,Atalanta,Serie A,18,2002,6,208,0,0,0,0,0,0.1,0.1,6,4,0.00,0.00,3,0,66.7,0,2,4,2,0,0,0,0,0,0,0,0,94,119,79.0,489,95.1,64.4,66.7,1,4,1,4,1,100.0,0.0,6,3,0,0,0,2,0.0,0.00,0.00,0,60.0,1.73,0.43,0,2020-2021
2278,Mário Rui,Portugal,DF,Napoli,Serie A,29,1991,27,1669,0,2,2,0,0,0.9,0.9,37,67,0.00,0.11,24,13,51.5,4,13,28,29,1,0,0,0,0,0,0,0,1133,1386,81.7,5940,92.9,83.3,50.9,31,59,21,49,20,65.0,35.0,37,29,2,4,0,19,10.5,0.11,0.00,0.00,40.9,3.23,0.27,0,2020-2021
2279,Aitor Ruibal,Spain,FW,Betis,La Liga,24,1996,28,1593,2,2,4,2,0,2.9,2.9,40,54,0.11,0.11,32,18,28.6,0,26,11,8,0,0,0,0,0,0,0,0,411,556,73.9,1786,88.9,69.5,55.3,24,31,20,5,60,61.7,38.3,40,26,14,36,2,33,42.4,0.79,0.06,0.14,48.3,3.05,0.17,0,2020-2021
2280,Isma Ruiz,Spain,MF,Granada,La Liga,19,2001,1,67,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,14,20,70.0,36,75.0,75.0,100.0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.00,0,0,33.3,0.00,0.00,0,2020-2021
2281,Kays Ruiz,France,FW,Paris S-G,Ligue 1,17,2002,7,186,0,0,0,0,0,0.1,0.1,12,14,0.00,0.00,1,1,0.0,0,1,3,2,0,0,0,0,0,0,0,0,162,183,88.5,522,91.2,86.4,100.0,0,9,3,3,7,71.4,28.6,12,11,0,5,0,2,0.0,0.00,0.00,0,33.3,2.92,0.49,0,2020-2021
2282,Fabián Ruiz Peña,Spain,MF,Napoli,Serie A,24,1996,33,2569,3,1,4,3,0,2.0,2.0,61,226,0.11,0.04,58,31,35.7,3,30,36,32,1,0,0,0,0,0,0,0,1884,2110,89.3,8928,93.4,92.9,81.9,40,206,39,73,34,82.4,17.6,61,55,6,20,3,43,34.9,0.53,0.07,0.20,68.2,3.92,0.42,0,2020-2021
2283,Víctor Ruiz,Spain,DF,Betis,La Liga,31,1989,27,2157,2,0,2,2,0,1.5,1.5,13,76,0.08,0.00,11,7,30.8,13,4,44,85,0,0,0,0,0,0,0,0,1121,1301,86.2,8706,90.4,92.5,59.6,2,42,5,152,7,85.7,14.3,13,8,0,2,2,4,100.0,0.17,0.50,0.50,61.3,0.25,0.00,0,2020-2021
2284,Gerónimo Rulli,Argentina,GK,Villarreal,La Liga,28,1992,2,180,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,0,1,4,2.00,4,50.0,0,0.0,0,79,97,81.4,1134,100.0,97.7,54.3,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0.00,3.0,2020-2021
2285,Georginio Rutter,France,FW,Rennes,Ligue 1,18,2002,4,44,0,0,0,0,0,0.0,0.0,2,0,0.00,0.00,2,2,33.3,0,2,0,0,0,0,0,0,0,0,0,0,9,14,64.3,1,62.5,100.0,100.0,0,1,0,0,2,0.0,50.0,2,2,1,1,0,0,0,0.00,0,0,66.7,2.05,0.00,0,2020-2021
2286,Georginio Rutter,France,FW,Hoffenheim,Bundesliga,18,2002,9,241,1,0,1,1,0,0.7,0.7,4,6,0.37,0.00,4,4,50.0,0,2,0,2,0,0,0,0,0,0,0,0,45,61,73.8,157,87.5,76.5,75.0,2,2,2,1,12,41.7,58.3,4,2,0,4,1,6,50.0,1.12,0.17,0.33,47.6,2.99,0.00,0,2020-2021
2287,Mathew Ryan,Australia,GK,Arsenal,Premier League,28,1992,3,270,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,2,0.67,8,90.0,1,33.3,0.0,63,68,92.6,828,100.0,100.0,58.3,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,50.0,0.33,0.00,21.4,2020-2021
2288,Mathew Ryan,Australia,GK,Brighton,Premier League,28,1992,11,990,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,0,0,0,0,0,4,0,19,1.73,16,55.9,2,18.2,0.0,329,411,80.0,4561,98.5,98.9,51.5,0,1,0,336,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,4.4,2020-2021
2289,Julian Ryerson,Norway,DF,Union Berlin,Bundesliga,22,1997,24,1069,0,2,2,0,0,0.2,0.2,15,32,0.00,0.17,22,15,80.0,0,13,11,17,0,0,0,0,0,0,0,0,417,563,74.1,2154,84.2,75.8,53.3,8,19,5,25,19,57.9,42.1,15,9,1,13,0,6,0.0,0.00,0.00,0,30.0,1.51,0.08,0,2020-2021
2290,Frederik Rønnow,Denmark,GK,Schalke 04,Bundesliga,27,1992,11,945,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,1,9,1,24,2.29,45,70.1,1,10.0,0.0,287,380,75.5,4984,100.0,98.6,46.6,0,1,0,382,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,6.1,2020-2021
2291,Roli Pereira de Sa,France,FW,Nantes,Ligue 1,23,1996,6,56,0,0,0,0,0,0.1,0.1,3,4,0.00,0.00,4,3,75.0,0,2,0,0,0,0,0,0,0,0,0,0,43,47,91.5,157,95.7,94.1,100.0,1,4,0,0,5,80.0,20.0,3,2,2,0,0,4,0.0,0.00,0.00,0,50.0,12.63,0.00,0,2020-2021
2292,Victor Sá,Brazil,FW,Wolfsburg,Bundesliga,26,1994,21,469,1,1,2,1,0,0.5,0.5,20,15,0.19,0.19,9,6,54.5,0,11,8,2,0,0,0,0,0,0,0,0,143,186,76.9,373,83.8,84.3,75.0,11,7,4,3,15,73.3,26.7,20,9,13,11,1,10,20.0,0.38,0.10,0.50,26.3,4.02,0.19,0,2020-2021
2293,Idriss Saadi,Algeria,MF,Strasbourg,Ligue 1,28,1992,7,125,0,0,0,0,0,1.7,1.7,3,0,0.00,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,65.4,14,81.8,63.6,0.0,2,0,0,0,2,50.0,50.0,3,0,2,1,0,6,50.0,2.16,0.00,0.00,22.2,1.44,0.00,0,2020-2021
2294,Youssouf Sabaly,Senegal,DF,Bordeaux,Ligue 1,27,1993,33,2909,1,2,3,1,0,0.6,0.6,84,162,0.03,0.06,47,33,60.0,8,23,49,57,2,0,0,0,0,0,0,0,1636,1957,83.6,8988,91.5,84.1,57.4,25,105,24,98,71,57.7,42.3,84,55,11,31,1,13,15.4,0.06,0.08,0.50,50.0,2.10,0.43,0,2020-2021
2296,Marcel Sabitzer,Austria,MF,RB Leipzig,Bundesliga,26,1994,27,2026,8,3,11,4,4,7.6,4.4,24,171,0.36,0.13,29,21,32.4,2,5,35,27,0,0,0,0,0,0,0,0,1051,1344,78.2,5308,87.7,84.7,47.8,29,117,43,37,24,62.5,37.5,24,39,4,25,8,56,39.3,0.98,0.07,0.18,45.2,3.06,0.31,0,2020-2021
2297,Alexis Saelemaekers,Belgium,FW,Milan,Serie A,21,1999,32,2016,2,4,6,2,0,2.4,2.4,43,59,0.09,0.18,43,26,31.7,1,28,25,6,0,0,0,0,0,0,0,0,679,860,79.0,2127,86.5,81.5,41.2,30,50,23,13,61,60.7,39.3,43,26,10,20,2,28,25.0,0.31,0.07,0.29,30.4,3.84,0.40,0,2020-2021
2298,Modibo Sagnan,Mali,DF,Real Sociedad,La Liga,21,1999,16,622,0,0,0,0,0,0.6,0.6,10,22,0.00,0.00,12,7,66.7,2,5,6,25,1,0,0,0,0,0,0,0,339,387,87.6,1786,89.0,91.8,80.9,3,16,1,55,6,66.7,33.3,10,1,0,1,0,5,20.0,0.14,0.00,0.00,52.2,0.87,0.00,0,2020-2021
2299,Allan Saint-Maximin,France,FW,Newcastle Utd,Premier League,23,1997,25,1560,3,4,7,3,0,2.6,2.6,81,65,0.17,0.23,16,9,44.4,0,10,4,2,0,0,0,0,0,0,0,0,355,444,80.0,1314,85.9,80.3,75.7,30,28,11,3,145,66.2,33.8,81,66,24,52,3,30,40.0,0.69,0.10,0.25,40.0,3.98,0.58,0,2020-2021
2300,Borja Sainz,Spain,MF,Alavés,La Liga,19,2001,21,453,1,0,1,1,0,1.3,1.3,14,4,0.20,0.00,7,3,25.0,0,4,6,1,0,0,0,0,0,0,0,0,81,105,77.1,259,87.0,78.1,72.7,3,6,3,0,26,38.5,65.4,14,10,5,10,1,7,57.1,0.79,0.14,0.25,20.0,1.19,0.00,0,2020-2021
2301,Romain Saïss,Morocco,DF,Wolves,Premier League,30,1990,27,2407,3,0,3,3,0,3.0,3.0,12,100,0.11,0.00,35,24,57.6,13,15,52,115,1,0,0,0,0,0,0,0,1199,1495,80.2,10367,90.1,87.5,53.4,5,113,5,187,15,60.0,40.0,12,10,1,2,3,28,39.3,0.41,0.11,0.27,54.6,0.71,0.07,0,2020-2021
2302,Bukayo Saka,England,FW,Arsenal,Premier League,18,2001,32,2553,5,3,8,5,0,6.9,6.9,85,101,0.18,0.11,25,16,27.5,2,19,25,24,0,0,0,0,0,0,0,0,858,1161,73.9,2855,86.6,74.2,34.5,38,55,31,39,87,52.9,47.1,85,53,36,42,5,61,32.8,0.71,0.08,0.25,23.6,3.81,0.42,0,2020-2021
2303,Hiroki Sakai,Japan,DF,Marseille,Ligue 1,30,1990,29,2385,0,1,1,0,0,0.6,0.6,38,109,0.00,0.04,81,48,76.5,5,16,54,65,0,0,0,0,0,0,0,0,1217,1483,82.1,6723,90.5,80.7,62.7,18,75,13,73,23,39.1,60.9,38,22,6,13,0,3,33.3,0.04,0.00,0.00,52.5,1.21,0.08,0,2020-2021
2304,Moïse Sakava,Cameroon,MF,Reims,Ligue 1,19,2000,1,8,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100.0,39,100.0,100.0,100.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.00,0.00,0,0,11.25,0.00,0,2020-2021
