rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season
2173,Frédéric Sammaritano,France,FW,Dijon,Ligue 1,32,1986,14,538,0,0,0,0,0,0.6,0.6,16,31,0.00,0.00,11,5,38.5,1,7,8,2,1,0,0,0,0,0,0,0,169,217,77.9,711,89.9,76.9,63.0,6,17,7,4,8,25.0,75.0,16,12,4,9,0,10,50.0,0.84,0.00,0.00,0.0,2.34,0.17,0,2018-2019
2174,Mikel San José,Spain,MF,Athletic Club,La Liga,29,1989,33,1733,0,0,0,0,0,1.0,1.0,11,98,0.00,0.00,43,25,31.3,6,21,21,35,0,0,0,0,0,0,0,0,540,720,75.0,3378,78.9,80.2,67.1,16,56,19,49,12,41.7,58.3,11,14,1,16,0,12,25.0,0.16,0.00,0.00,64.3,1.56,0.16,0,2018-2019
2175,Antonio Sanabria,Paraguay,FW,Genoa,Serie A,22,1996,15,766,3,0,3,3,0,5.1,4.3,14,20,0.35,0.00,6,3,0.0,0,8,4,3,0,0,0,0,0,0,0,0,102,146,69.9,311,72.4,79.4,85.7,7,10,3,3,17,52.9,47.1,14,5,6,17,3,31,32.3,1.17,0.10,0.30,42.4,1.88,0.00,0,2018-2019
2176,Antonio Sanabria,Paraguay,FW,Betis,La Liga,22,1996,15,811,2,0,2,1,1,3.3,2.5,12,9,0.22,0.00,8,6,16.7,2,6,3,4,0,0,0,0,0,0,0,0,103,141,73.0,212,76.5,82.9,57.1,1,4,2,7,5,80.0,20.0,12,6,4,10,2,16,6.3,0.11,0.06,1.00,47.7,1.11,0.11,0,2018-2019
2177,Renato Sanches,Portugal,MF,Bayern Munich,Bundesliga,20,1997,17,577,1,1,2,1,0,0.9,0.9,26,38,0.16,0.16,5,5,30.0,0,7,4,2,0,0,0,0,0,0,0,0,323,368,87.8,1180,89.8,92.4,76.3,9,32,5,1,24,70.8,29.2,26,15,9,9,1,17,23.5,0.62,0.06,0.25,20.0,4.99,0.62,0,2018-2019
2178,Alexis Sánchez,Chile,FW,Manchester Utd,Premier League,29,1988,20,880,1,3,4,1,0,1.5,1.5,37,50,0.10,0.31,17,10,38.5,0,7,9,2,0,0,0,0,0,0,0,0,290,409,70.9,1349,83.4,70.1,54.7,21,29,23,1,27,51.9,48.1,37,23,10,25,1,17,52.9,0.92,0.06,0.11,24.1,4.60,0.61,0,2018-2019
2179,Carlos Sánchez,Colombia,MF,West Ham,Premier League,32,1986,7,245,0,0,0,0,0,0.1,0.1,1,14,0.00,0.00,4,3,37.5,0,1,1,5,2,0,0,0,0,0,0,0,127,143,88.8,587,83.7,94.9,83.3,2,12,1,7,5,60.0,40.0,1,2,0,2,0,3,0.0,0.00,0.00,0,100.0,2.57,0.00,0,2018-2019
2180,Davinson Sánchez,Colombia,DF,Tottenham,Premier League,22,1996,23,1942,1,1,2,1,0,1.4,1.4,5,59,0.05,0.05,37,20,54.1,9,8,30,103,2,0,0,0,0,0,0,0,1297,1444,89.8,7528,92.7,93.9,71.3,4,31,0,148,3,33.3,66.7,5,2,0,2,1,14,21.4,0.14,0.07,0.33,57.8,0.65,0.09,0,2018-2019
2181,Javi Sánchez,Spain,DF,Real Madrid,La Liga,21,1997,1,46,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,8,87.5,35,100.0,100.0,75.0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.00,0,0,75.0,0.00,0.00,0,2018-2019
2182,Víctor Sánchez,Spain,MF,Espanyol,La Liga,30,1987,24,1265,0,2,2,0,0,0.5,0.5,11,59,0.00,0.14,45,30,20.9,2,15,25,25,0,0,0,0,0,0,0,0,440,559,78.7,2258,89.2,80.8,56.3,8,44,7,27,11,54.5,45.5,11,14,3,13,0,12,16.7,0.14,0.00,0.00,58.3,1.71,0.07,0,2018-2019
2183,Jadon Sancho,England,FW,Dortmund,Bundesliga,18,2000,34,2461,12,14,26,12,0,7.0,7.0,149,130,0.44,0.51,19,10,32.3,1,20,14,12,1,0,0,0,0,0,0,0,1148,1441,79.7,4154,89.0,79.1,45.9,62,68,56,9,186,60.8,39.2,149,100,65,57,12,40,52.5,0.77,0.30,0.57,5.0,5.05,1.17,0,2018-2019
2184,Sandro,Brazil,MF,Udinese,Serie A,29,1989,12,594,0,0,0,0,0,0.3,0.3,1,22,0.00,0.00,18,10,53.8,5,9,11,16,0,0,0,0,0,0,0,0,212,266,79.7,1038,84.1,83.0,57.9,3,12,2,31,7,100.0,0.0,1,3,0,4,0,8,12.5,0.15,0.00,0.00,60.0,1.67,0.00,0,2018-2019
2185,Sandro,Brazil,MF,Genoa,Serie A,29,1989,13,711,0,1,1,0,0,0.2,0.2,4,31,0.00,0.13,27,17,52.9,4,5,20,25,0,0,0,0,0,0,0,0,263,333,79.0,1289,82.5,79.1,81.8,6,20,3,40,0,0,0,4,6,2,2,0,5,20.0,0.13,0.00,0.00,56.4,2.41,0.25,0,2018-2019
2186,Alex Sandro,Brazil,DF,Juventus,Serie A,27,1991,31,2387,1,2,3,1,0,1.5,1.5,104,163,0.04,0.08,68,45,58.3,8,24,38,71,0,0,0,0,0,0,0,0,1531,1898,80.7,7764,90.5,84.9,56.8,36,125,39,95,56,51.8,48.2,104,84,8,25,1,22,36.4,0.30,0.05,0.13,59.1,2.90,0.23,0,2018-2019
2187,Leroy Sané,Germany,FW,Manchester City,Premier League,22,1996,31,1867,10,10,20,10,0,6.7,6.7,84,67,0.48,0.48,24,15,8.7,2,19,8,2,0,0,0,0,0,0,0,0,735,955,77.0,1865,87.6,74.3,31.6,40,15,32,7,102,53.9,46.1,84,45,45,44,10,56,42.9,1.16,0.18,0.42,30.3,4.20,0.72,0,2018-2019
2188,Salif Sané,Senegal,DF,Schalke 04,Bundesliga,27,1990,30,2614,2,0,2,2,0,1.6,1.6,25,97,0.07,0.00,54,37,58.7,29,15,68,146,3,0,0,0,0,0,0,0,1281,1541,83.1,9516,87.7,90.0,60.2,6,77,13,211,15,93.3,6.7,25,8,1,6,2,19,15.8,0.10,0.11,0.67,77.1,0.83,0.07,0,2018-2019
2189,Luca Sangalli,Spain,MF,Real Sociedad,La Liga,23,1995,18,999,1,3,4,1,0,1.5,1.5,20,36,0.09,0.27,19,13,22.7,1,8,5,5,0,0,0,0,0,0,0,0,275,388,70.9,1110,81.0,76.0,45.5,11,25,8,5,23,69.6,30.4,20,20,0,18,1,11,45.5,0.45,0.09,0.20,30.0,2.25,0.27,0,2018-2019
2190,Ibrahim Sangaré,Ivory Coast,MF,Toulouse,Ligue 1,20,1997,28,2467,1,3,4,1,0,2.3,2.3,37,227,0.04,0.11,102,66,50.8,20,32,29,49,2,0,0,0,0,0,0,0,1212,1539,78.8,8700,88.1,83.0,58.6,20,182,27,95,71,70.4,29.6,37,43,0,33,1,37,16.2,0.22,0.03,0.17,57.4,2.04,0.11,0,2018-2019
2191,Younousse Sankharé,Senegal,MF,Bordeaux,Ligue 1,28,1989,22,1476,1,3,4,1,0,2.0,2.0,29,71,0.06,0.18,25,12,31.6,0,14,9,4,0,0,0,0,0,0,0,0,483,633,76.3,2181,83.6,79.2,38.3,18,55,8,6,49,59.2,40.8,29,26,3,20,1,17,17.6,0.18,0.06,0.33,48.5,2.44,0.18,0,2018-2019
2192,Baissama Sankoh,Guinea,MF,Caen,Ligue 1,26,1992,15,651,0,0,0,0,0,0.3,0.3,10,15,0.00,0.00,4,1,25.0,1,7,5,16,0,0,0,0,0,0,0,0,156,198,78.8,478,87.4,80.8,40.0,2,7,0,16,16,31.3,68.8,10,6,1,7,0,4,0.0,0.00,0.00,0,42.3,0.97,0.14,0,2018-2019
2193,Yaya Sanogo,France,FW,Toulouse,Ligue 1,25,1993,21,1243,3,0,3,2,1,7.9,7.1,8,14,0.22,0.00,4,2,50.0,0,3,3,15,0,0,0,0,0,0,0,0,164,259,63.3,320,64.6,78.0,50.0,11,5,4,17,15,26.7,73.3,8,4,7,24,3,45,37.8,1.23,0.04,0.12,51.6,2.68,0.36,0,2018-2019
2194,Morgan Sanson,France,MF,Marseille,Ligue 1,23,1994,33,2403,5,3,8,5,0,2.3,2.3,72,147,0.19,0.11,70,47,27.3,1,39,42,8,1,0,0,0,0,0,0,0,1089,1353,80.5,4492,89.3,80.5,68.2,22,118,23,16,57,57.9,42.1,72,71,5,48,5,36,30.6,0.41,0.14,0.45,36.5,2.51,0.34,0,2018-2019
2195,Nicola Sansone,Italy,FW,Bologna,Serie A,26,1991,15,1139,2,4,6,2,0,1.7,1.7,40,35,0.16,0.32,29,17,33.3,1,12,9,4,0,0,0,0,0,0,0,0,272,377,72.1,1043,85.8,66.7,38.7,19,17,16,4,31,38.7,61.3,40,23,19,27,2,30,40.0,0.95,0.07,0.17,25.0,4.03,0.63,0,2018-2019
2197,Baptiste Santamaria,France,MF,Angers,Ligue 1,23,1995,38,3245,1,0,1,1,0,1.4,1.4,37,140,0.03,0.00,118,60,48.1,4,37,57,57,2,0,0,0,0,0,0,0,1209,1504,80.4,5779,86.7,85.3,64.6,13,99,13,72,44,63.6,36.4,37,31,0,32,1,24,20.8,0.14,0.04,0.20,48.7,1.33,0.08,0,2018-2019
2198,Roberto Santamaría,Spain,GK,Huesca,La Liga,33,1985,20,1800,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,1,12,1,30,1.50,67,75.0,6,30.0,0.0,308,588,52.4,13705,100.0,96.5,47.0,1,30,1,504,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.35,0.05,1.6,2018-2019
2199,Federico Santander,Paraguay,FW,Bologna,Serie A,27,1991,32,2065,8,3,11,8,0,8.6,8.6,16,36,0.35,0.13,18,10,8.7,2,18,9,30,0,0,0,0,0,0,0,0,329,556,59.2,848,66.6,57.9,39.3,37,24,9,33,11,27.3,72.7,16,8,9,26,8,76,35.5,1.18,0.11,0.30,53.8,3.09,0.17,0,2018-2019
2200,Davide Santon,Italy,DF,Roma,Serie A,27,1991,17,1009,0,1,1,0,0,0.1,0.1,51,61,0.00,0.09,14,6,66.7,7,4,15,27,0,0,0,0,0,0,0,0,586,709,82.7,3220,92.8,82.6,51.4,14,44,15,38,22,63.6,36.4,51,34,3,3,0,3,33.3,0.09,0.00,0.00,38.1,2.50,0.27,0,2018-2019
2201,Michael Santos,Uruguay,FW,Leganés,La Liga,25,1993,16,557,1,3,4,1,0,2.1,2.1,13,10,0.16,0.48,12,5,28.6,1,6,1,1,0,0,0,0,0,0,0,0,71,102,69.6,237,71.2,68.2,60.0,6,5,5,0,10,30.0,70.0,13,7,5,7,1,18,27.8,0.81,0.06,0.20,38.2,2.91,0.65,0,2018-2019
2202,Samir Santos,Brazil,DF,Udinese,Serie A,23,1994,21,1797,2,0,2,2,0,0.9,0.9,24,54,0.10,0.00,47,33,76.0,9,9,34,96,0,0,0,0,0,0,0,0,646,829,77.9,4316,91.6,79.0,48.1,8,29,2,110,12,66.7,33.3,24,16,2,5,2,9,33.3,0.15,0.22,0.67,67.8,1.15,0.10,0,2018-2019
2203,Riccardo Saponara,Italy,MF,Sampdoria,Serie A,26,1991,22,905,2,4,6,2,0,1.5,1.5,36,64,0.20,0.40,12,6,25.0,1,4,4,10,0,0,0,0,0,0,0,0,315,463,68.0,1664,76.4,69.9,50.0,25,53,20,13,25,60.0,40.0,36,29,9,40,2,24,25.0,0.60,0.08,0.33,40.0,5.08,0.80,0,2018-2019
2204,Pablo Sarabia,Spain,MF,Sevilla,La Liga,26,1992,33,2724,12,13,25,11,1,12.0,11.3,100,191,0.40,0.43,30,15,12.8,3,27,22,20,0,0,0,0,0,0,0,0,1045,1442,72.5,5252,84.8,77.2,41.7,68,94,66,17,64,43.8,56.3,100,75,31,36,12,74,40.5,0.99,0.15,0.37,23.8,5.02,0.69,0,2018-2019
2205,Marcelo Saracchi,Uruguay,DF,RB Leipzig,Bundesliga,20,1998,9,653,0,1,1,0,0,0.0,0.0,25,36,0.00,0.14,17,11,61.5,1,11,11,14,0,0,0,0,0,0,0,0,335,478,70.1,2010,87.3,61.8,45.8,10,17,22,16,21,33.3,66.7,25,16,3,8,0,1,0.0,0.00,0.00,0,68.2,2.34,0.14,0,2018-2019
2206,Josh Sargent,United States,FW,Werder Bremen,Bundesliga,18,2000,10,212,2,0,2,2,0,1.5,1.5,5,1,0.85,0.00,2,1,100.0,0,2,0,3,0,0,0,0,0,0,0,0,48,62,77.4,40,85.3,75.0,100.0,2,2,0,2,5,40.0,60.0,5,4,0,4,2,4,50.0,0.85,0.50,1.00,27.3,1.70,0.42,0,2018-2019
2207,Bouna Sarr,Senegal,DF,Marseille,Ligue 1,26,1992,29,2242,1,1,2,1,0,1.4,1.4,111,99,0.04,0.04,67,48,61.9,3,25,39,56,1,0,0,0,0,0,0,0,1159,1426,81.3,4888,89.7,79.9,56.0,30,61,24,67,102,53.9,46.1,111,67,7,30,1,19,10.5,0.08,0.05,0.50,57.4,2.81,0.28,0,2018-2019
2208,Ismaila Sarr,Senegal,FW,Rennes,Ligue 1,20,1998,35,2788,8,6,14,7,1,6.0,5.2,163,93,0.26,0.19,35,24,50.0,2,15,14,4,0,0,0,0,0,0,0,0,550,755,72.8,2339,82.8,68.3,48.6,39,46,46,4,131,47.3,52.7,163,115,56,67,8,53,35.8,0.61,0.13,0.37,36.2,3.65,0.58,0,2018-2019
2209,Malang Sarr,France,DF,Nice,Ligue 1,19,1999,35,2994,1,1,2,1,0,1.0,1.0,21,140,0.03,0.03,59,36,54.4,12,17,68,107,2,0,0,0,0,0,0,0,1955,2189,89.3,13975,93.8,93.2,73.8,6,98,5,180,16,56.3,43.8,21,11,1,11,1,9,11.1,0.03,0.11,1.00,61.6,0.54,0.06,0,2018-2019
2210,Lluís Sastre,Spain,MF,Huesca,La Liga,32,1986,4,120,0,0,0,0,0,0.0,0.0,0,12,0.00,0.00,5,3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,71,93,76.3,327,87.5,93.5,42.9,1,12,3,1,0,0,0,0,3,0,1,0,0,0,0.00,0,0,0.0,1.50,0.00,0,2018-2019
2211,Marco Sau,Italy,MF,Sampdoria,Serie A,30,1987,5,55,0,0,0,0,0,0.0,0.0,2,3,0.00,0.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,25,92.0,33,100.0,100.0,0.0,0,3,0,0,3,33.3,66.7,2,2,0,3,0,0,0,0.00,0,0,100.0,1.64,1.64,0,2018-2019
2212,Marco Sau,Italy,FW,Cagliari,Serie A,30,1987,14,558,1,0,1,1,0,1.1,1.1,17,10,0.16,0.00,4,2,0.0,0,5,1,4,0,0,0,0,0,0,0,0,127,152,83.6,138,92.9,80.5,66.7,7,4,4,5,13,38.5,61.5,17,7,4,13,1,9,22.2,0.32,0.11,0.50,8.3,2.58,0.32,0,2018-2019
2213,Téji Savanier,France,MF,Nîmes,Ligue 1,26,1991,32,2864,6,14,20,2,4,5.6,2.4,61,244,0.19,0.44,95,58,37.1,15,17,64,53,2,0,0,0,0,0,0,0,1235,1885,65.5,11142,79.8,73.8,50.2,85,200,23,82,118,66.9,33.1,61,53,8,43,6,63,27.0,0.53,0.03,0.12,48.9,4.90,0.66,0,2018-2019
2214,Stefan Savić,Montenegro,DF,Atlético Madrid,La Liga,27,1991,18,1398,0,2,2,0,0,0.7,0.7,3,40,0.00,0.13,11,10,58.3,9,4,22,67,0,0,0,0,0,0,0,0,446,549,81.2,3359,94.2,87.8,58.1,3,41,2,81,1,100.0,0.0,3,4,0,0,0,7,0.0,0.00,0.00,0,59.3,0.52,0.13,0,2018-2019
2215,Fabian Schär,Switzerland,DF,Newcastle Utd,Premier League,26,1991,24,1999,4,1,5,4,0,1.9,1.9,26,72,0.18,0.05,60,39,48.0,16,24,67,145,2,0,0,0,0,0,0,0,687,1025,67.0,6758,83.2,81.1,46.4,11,80,9,161,22,63.6,36.4,26,24,4,10,4,25,28.0,0.32,0.16,0.57,49.6,1.44,0.05,0,2018-2019
2216,Ezequiel Schelotto,Italy,DF,Chievo,Serie A,29,1989,4,143,0,0,0,0,0,0.1,0.1,6,8,0.00,0.00,3,0,66.7,0,1,2,8,0,0,0,0,0,0,0,0,61,92,66.3,552,71.1,69.2,50.0,2,3,4,13,6,0.0,100.0,6,8,0,0,0,2,50.0,0.63,0.00,0.00,55.6,3.75,0.00,0,2018-2019
2217,Nicolás Schiappacasse,Uruguay,FW,Parma,Serie A,19,1999,3,81,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,15,66.7,6,72.7,50.0,0.0,0,0,0,0,3,66.7,33.3,0,0,0,2,0,1,0.0,0.00,0.00,0,0.0,5.56,0.00,0,2018-2019
2218,Pasquale Schiattarella,Italy,MF,SPAL,Serie A,31,1987,28,1841,0,4,4,0,0,0.6,0.6,45,125,0.00,0.20,43,27,34.2,5,12,22,25,1,0,0,0,0,0,0,0,1167,1398,83.5,5676,92.2,89.9,53.8,37,86,23,49,14,71.4,28.6,45,37,4,19,0,14,28.6,0.20,0.00,0.00,65.5,3.62,0.39,0,2018-2019
2219,Patrik Schick,Czech Republic,FW,Roma,Serie A,22,1996,24,1314,3,0,3,3,0,5.4,5.4,13,21,0.21,0.00,11,5,5.3,2,17,3,15,1,0,0,0,0,0,0,0,199,272,73.2,429,81.2,72.9,25.0,18,14,3,20,16,56.3,43.8,13,5,10,21,3,34,41.2,0.96,0.09,0.21,46.3,2.33,0.34,0,2018-2019
2220,Julian Schieber,Germany,FW,Augsburg,Bundesliga,29,1989,9,258,1,0,1,1,0,0.7,0.7,2,7,0.35,0.00,3,2,0.0,0,1,1,3,0,0,0,0,0,0,0,0,56,78,71.8,93,81.8,70.0,25.0,1,3,2,3,4,50.0,50.0,2,1,0,6,1,4,25.0,0.35,0.25,1.00,32.0,2.09,0.00,0,2018-2019
2221,Christopher Schindler,Germany,DF,Huddersfield,Premier League,28,1990,37,3260,1,0,1,1,0,1.1,1.1,15,72,0.03,0.00,61,36,57.4,34,35,70,138,4,0,0,0,0,0,0,0,1288,1555,82.8,8603,85.6,87.0,72.2,2,65,2,183,2,50.0,50.0,15,5,2,4,1,13,23.1,0.08,0.08,0.33,55.7,0.41,0.03,0,2018-2019
2222,Keven Schlotterbeck,Germany,DF,Freiburg,Bundesliga,21,1997,9,773,0,0,0,0,0,0.2,0.2,5,24,0.00,0.00,22,16,66.7,11,6,13,26,0,0,0,0,0,0,0,0,390,450,86.7,2974,87.2,94.2,67.1,0,20,1,50,7,85.7,14.3,5,3,0,1,0,2,50.0,0.12,0.00,0.00,52.0,0.23,0.00,0,2018-2019
2223,Nico Schlotterbeck,Germany,DF,Freiburg,Bundesliga,18,1999,4,226,0,0,0,0,0,0.0,0.0,3,7,0.00,0.00,6,6,100.0,1,2,5,10,0,0,0,0,0,0,0,0,80,102,78.4,559,89.3,87.0,58.3,0,4,1,15,1,100.0,0.0,3,3,1,2,0,1,0.0,0.00,0.00,0,55.6,0.00,0.00,0,2018-2019
2224,Jeffrey Schlupp,Ghana,MF,Crystal Palace,Premier League,25,1992,30,1670,4,1,5,4,0,3.2,3.2,35,77,0.22,0.05,41,20,37.0,8,22,19,27,1,0,0,0,0,0,0,0,489,658,74.3,2378,86.1,76.9,39.6,16,55,13,34,40,55.0,45.0,35,17,9,24,4,28,28.6,0.43,0.14,0.50,47.3,1.40,0.16,0,2018-2019
2225,Kasper Schmeichel,Denmark,GK,Leicester City,Premier League,31,1986,38,3420,0,0,0,0,0,0.1,0.1,0,2,0.00,0.00,1,1,100.0,0,0,3,14,3,48,1.26,90,68.8,10,26.3,0.0,857,1248,68.7,21904,98.4,98.1,53.9,1,12,0,1056,1,100.0,0.0,0,1,1,0,0,1,0.0,0.00,0.00,0,90.9,0.05,0.00,2.2,2018-2019
2226,Marcel Schmelzer,Germany,DF,Dortmund,Bundesliga,30,1988,9,566,0,1,1,0,0,0.2,0.2,19,26,0.00,0.16,10,5,55.6,1,6,9,14,0,0,0,0,0,0,0,0,389,462,84.2,1811,91.6,87.1,65.4,3,27,4,21,11,36.4,63.6,19,11,2,4,0,4,0.0,0.00,0.00,0,58.8,1.59,0.32,0,2018-2019
2227,Jonathan Schmid,France,DF,Augsburg,Bundesliga,28,1990,28,2520,3,7,10,3,0,0.8,0.8,43,109,0.11,0.25,44,22,57.1,8,14,43,70,2,0,0,0,0,0,0,0,1104,1406,78.5,7832,91.8,77.3,48.9,46,69,31,83,31,51.6,48.4,43,32,3,20,3,17,52.9,0.32,0.18,0.33,51.9,3.00,0.39,0,2018-2019
2228,Morgan Schneiderlin,France,MF,Everton,Premier League,28,1989,14,834,0,1,1,0,0,0.1,0.1,6,47,0.00,0.11,24,16,42.9,3,13,15,16,0,0,0,0,0,0,0,0,484,548,88.3,2030,93.1,88.5,78.5,8,43,4,24,5,40.0,60.0,6,5,1,7,0,3,0.0,0.00,0.00,0,54.3,1.62,0.22,0,2018-2019
2229,Alessandro Schöpf,Austria,MF,Schalke 04,Bundesliga,24,1994,15,1004,1,0,1,1,0,1.2,1.2,43,35,0.09,0.00,26,16,41.4,0,14,9,12,0,0,0,0,0,0,0,0,380,479,79.3,1365,86.4,83.0,63.2,13,29,9,12,27,59.3,40.7,43,37,6,22,1,18,16.7,0.27,0.06,0.33,33.3,2.42,0.18,0,2018-2019
2230,Nico Schulz,Germany,DF,Hoffenheim,Bundesliga,25,1993,30,2537,1,5,6,1,0,2.3,2.3,166,103,0.04,0.18,34,20,41.7,4,28,24,36,0,0,0,0,0,0,0,0,1170,1565,74.8,6679,86.2,76.3,58.1,61,77,48,49,104,50.0,50.0,166,82,36,22,1,30,26.7,0.28,0.03,0.13,32.1,4.04,0.39,0,2018-2019
2231,André Schürrle,Germany,FW,Fulham,Premier League,27,1990,24,1641,6,0,6,6,0,3.6,3.6,46,57,0.33,0.00,30,19,28.6,1,15,8,17,1,0,0,0,0,0,0,0,424,576,73.6,1502,86.0,74.1,60.4,19,28,20,18,44,43.2,56.8,46,28,7,34,6,55,30.9,0.93,0.11,0.35,45.5,2.42,0.11,0,2018-2019
2232,Pirmin Schwegler,Switzerland,MF,Hannover 96,Bundesliga,31,1987,27,2075,0,1,1,0,0,0.3,0.3,13,117,0.00,0.04,63,34,56.7,5,16,41,54,0,0,0,0,0,0,0,0,924,1207,76.6,5513,87.6,81.8,48.1,41,75,10,68,21,76.2,23.8,13,14,2,15,0,12,8.3,0.04,0.00,0.00,56.9,3.04,0.17,0,2018-2019
2233,Alexander Schwolow,Germany,GK,Freiburg,Bundesliga,26,1992,33,2970,0,1,1,0,0,0.0,0.0,0,0,0.00,0.03,0,0,0.0,0,0,0,13,2,60,1.82,110,68.8,5,15.2,0.0,848,1273,66.6,21960,100.0,97.2,50.5,2,10,0,1086,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.48,0.03,2.4,2018-2019
2234,Matteo Scozzarella,Italy,MF,Parma,Serie A,30,1988,22,1459,0,3,3,0,0,0.3,0.3,14,67,0.00,0.19,18,13,27.3,10,12,23,33,0,0,0,0,0,0,0,0,531,700,75.9,3189,84.8,85.0,55.7,19,64,9,58,12,50.0,50.0,14,10,0,5,0,8,12.5,0.06,0.00,0.00,33.3,2.10,0.43,0,2018-2019
2235,Simone Scuffet,Italy,GK,Udinese,Serie A,22,1996,9,810,0,0,0,0,0,0.0,0.0,0,1,0.00,0.00,0,0,0.0,0,0,0,4,2,13,1.44,25,68.4,2,22.2,0.0,181,264,68.6,4524,100.0,97.4,52.6,0,1,0,265,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,1.4,2018-2019
2236,Andrea Seculin,Italy,GK,Chievo,Serie A,28,1990,2,91,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0,0,0,0,1,0,7,7.00,5,41.7,0,0.0,0,16,25,64.0,456,100.0,100.0,50.0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.00,0.00,0.0,2018-2019
2238,Davie Selke,Germany,FW,Hertha BSC,Bundesliga,23,1995,30,1739,3,5,8,3,0,5.2,5.2,43,22,0.16,0.26,5,2,22.2,0,11,1,7,0,0,0,0,0,0,0,0,275,479,57.4,600,64.0,60.2,38.1,19,15,10,8,49,44.9,55.1,43,24,19,29,3,44,43.2,0.98,0.07,0.16,52.8,2.48,0.52,0,2018-2019
2239,Ole Selnæs,Norway,MF,Saint-Étienne,Ligue 1,24,1994,20,1669,0,5,5,0,0,0.4,0.4,17,104,0.00,0.27,44,26,37.1,7,17,19,29,0,0,0,0,0,0,0,0,748,925,80.9,4019,85.3,86.1,74.3,21,82,15,42,14,78.6,21.4,17,12,0,11,0,12,25.0,0.16,0.00,0.00,45.1,2.32,0.38,0,2018-2019
2240,Matz Sels,Belgium,GK,Strasbourg,Ligue 1,26,1992,37,3330,0,0,0,0,0,0.0,0.0,0,0,0.00,0.00,0,0,0.0,0,0,1,24,1,48,1.30,99,72.3,8,21.6,22.2,728,1147,63.5,20831,100.0,97.7,47.6,0,24,0,1099,0,0,0,0,0,0,0,0,0,0,0.00,0,0,100.0,0.11,0.00,4.6,2018-2019
2241,Ken Sema,Sweden,MF,Watford,Premier League,24,1993,17,754,1,2,3,1,0,0.8,0.8,30,17,0.12,0.24,15,7,42.9,0,7,8,5,0,0,0,0,0,0,0,0,173,248,69.8,474,81.0,79.3,8.3,8,13,3,4,34,55.9,44.1,30,15,11,28,1,12,25.0,0.36,0.08,0.33,52.6,2.63,0.24,0,2018-2019
2242,Alfa Semedo,Guinea-Bissau,MF,Espanyol,La Liga,20,1997,3,45,0,0,0,0,0,0.0,0.0,3,3,0.00,0.00,0,0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,17,22,77.3,110,70.0,90.0,100.0,1,2,0,0,2,100.0,0.0,3,2,0,2,0,2,0.0,0.00,0.00,0,37.5,4.00,0.00,0,2018-2019
2243,Nélson Semedo,Portugal,DF,Barcelona,La Liga,24,1993,26,1600,1,0,1,1,0,0.3,0.3,54,44,0.06,0.00,38,27,66.7,7,16,22,26,0,0,0,0,0,0,0,0,1098,1213,90.5,3251,94.4,89.5,82.7,4,51,8,43,31,61.3,38.7,54,41,14,24,1,6,33.3,0.11,0.17,0.50,56.3,1.01,0.11,0,2018-2019
2244,Rúben Semedo,Portugal,DF,Huesca,La Liga,24,1994,11,850,0,0,0,0,0,0.6,0.6,1,25,0.00,0.00,20,16,75.0,9,6,16,35,2,0,0,0,0,0,0,0,313,361,86.7,2435,88.1,92.4,75.4,1,13,2,59,8,37.5,62.5,1,1,0,1,0,6,0.0,0.00,0.00,0,56.7,0.53,0.00,0,2018-2019
